ts,open,high,low,close,volume,gk_vol,hurst,log_ret
2026-02-14T02:25:26.049400,60000.0,61000.0,59000.0,60500.0,100.0,0.001,0.4,0.0001
2026-02-14T02:25:26.049400,60001.0,61001.0,59001.0,60501.0,100.0,0.0011,0.401,0.0001
2026-02-14T02:25:26.049400,60002.0,61002.0,59002.0,60502.0,100.0,0.0012000000000000001,0.402,0.0001
2026-02-14T02:25:26.049400,60003.0,61003.0,59003.0,60503.0,100.0,0.0013,0.403,0.0001
2026-02-14T02:25:26.049400,60004.0,61004.0,59004.0,60504.0,100.0,0.0014,0.404,0.0001
2026-02-14T02:25:26.049400,60005.0,61005.0,59005.0,60505.0,100.0,0.0015,0.405,0.0001
2026-02-14T02:25:26.049400,60006.0,61006.0,59006.0,60506.0,100.0,0.0016,0.406,0.0001
2026-02-14T02:25:26.049400,60007.0,61007.0,59007.0,60507.0,100.0,0.0017000000000000001,0.40700000000000003,0.0001
2026-02-14T02:25:26.049400,60008.0,61008.0,59008.0,60508.0,100.0,0.0018,0.40800000000000003,0.0001
2026-02-14T02:25:26.049400,60009.0,61009.0,59009.0,60509.0,100.0,0.0019000000000000002,0.40900000000000003,0.0001
2026-02-14T02:25:26.049400,60010.0,61010.0,59010.0,60510.0,100.0,0.002,0.41000000000000003,0.0001
2026-02-14T02:25:26.049400,60011.0,61011.0,59011.0,60511.0,100.0,0.0021000000000000003,0.41100000000000003,0.0001
2026-02-14T02:25:26.049400,60012.0,61012.0,59012.0,60512.0,100.0,0.0022,0.41200000000000003,0.0001
2026-02-14T02:25:26.049400,60013.0,61013.0,59013.0,60513.0,100.0,0.0023,0.41300000000000003,0.0001
2026-02-14T02:25:26.049400,60014.0,61014.0,59014.0,60514.0,100.0,0.0024000000000000002,0.41400000000000003,0.0001
2026-02-14T02:25:26.049400,60015.0,61015.0,59015.0,60515.0,100.0,0.0025,0.41500000000000004,0.0001
2026-02-14T02:25:26.049400,60016.0,61016.0,59016.0,60516.0,100.0,0.0026,0.41600000000000004,0.0001
2026-02-14T02:25:26.049400,60017.0,61017.0,59017.0,60517.0,100.0,0.0027,0.41700000000000004,0.0001
2026-02-14T02:25:26.049400,60018.0,61018.0,59018.0,60518.0,100.0,0.0028000000000000004,0.41800000000000004,0.0001
2026-02-14T02:25:26.049400,60019.0,61019.0,59019.0,60519.0,100.0,0.0029,0.41900000000000004,0.0001
2026-02-14T02:25:26.049400,60020.0,61020.0,59020.0,60520.0,100.0,0.003,0.42000000000000004,0.0001
2026-02-14T02:25:26.049400,60021.0,61021.0,59021.0,60521.0,100.0,0.0031000000000000003,0.42100000000000004,0.0001
2026-02-14T02:25:26.049400,60022.0,61022.0,59022.0,60522.0,100.0,0.0032,0.42200000000000004,0.0001
2026-02-14T02:25:26.049400,60023.0,61023.0,59023.0,60523.0,100.0,0.0033,0.42300000000000004,0.0001
2026-02-14T02:25:26.049400,60024.0,61024.0,59024.0,60524.0,100.0,0.0034000000000000002,0.42400000000000004,0.0001
2026-02-14T02:25:26.049400,60025.0,61025.0,59025.0,60525.0,100.0,0.0035,0.42500000000000004,0.0001
2026-02-14T02:25:26.049400,60026.0,61026.0,59026.0,60526.0,100.0,0.0036000000000000003,0.42600000000000005,0.0001
2026-02-14T02:25:26.049400,60027.0,61027.0,59027.0,60527.0,100.0,0.0037,0.42700000000000005,0.0001
2026-02-14T02:25:26.049400,60028.0,61028.0,59028.0,60528.0,100.0,0.0038,0.42800000000000005,0.0001
2026-02-14T02:25:26.049400,60029.0,61029.0,59029.0,60529.0,100.0,0.0039000000000000003,0.42900000000000005,0.0001
2026-02-14T02:25:26.049400,60030.0,61030.0,59030.0,60530.0,100.0,0.004,0.43000000000000005,0.0001
2026-02-14T02:25:26.049400,60031.0,61031.0,59031.0,60531.0,100.0,0.0041,0.43100000000000005,0.0001
2026-02-14T02:25:26.049400,60032.0,61032.0,59032.0,60532.0,100.0,0.004200000000000001,0.43200000000000005,0.0001
2026-02-14T02:25:26.049400,60033.0,61033.0,59033.0,60533.0,100.0,0.0043,0.43300000000000005,0.0001
2026-02-14T02:25:26.049400,60034.0,61034.0,59034.0,60534.0,100.0,0.0044,0.43400000000000005,0.0001
2026-02-14T02:25:26.049400,60035.0,61035.0,59035.0,60535.0,100.0,0.0045000000000000005,0.43500000000000005,0.0001
2026-02-14T02:25:26.049400,60036.0,61036.0,59036.0,60536.0,100.0,0.0046,0.43600000000000005,0.0001
2026-02-14T02:25:26.049400,60037.0,61037.0,59037.0,60537.0,100.0,0.0047,0.437,0.0001
2026-02-14T02:25:26.049400,60038.0,61038.0,59038.0,60538.0,100.0,0.0048000000000000004,0.438,0.0001
2026-02-14T02:25:26.049400,60039.0,61039.0,59039.0,60539.0,100.0,0.0049,0.439,0.0001
2026-02-14T02:25:26.049400,60040.0,61040.0,59040.0,60540.0,100.0,0.005,0.44,0.0001
2026-02-14T02:25:26.049400,60041.0,61041.0,59041.0,60541.0,100.0,0.0051,0.441,0.0001
2026-02-14T02:25:26.049400,60042.0,61042.0,59042.0,60542.0,100.0,0.005200000000000001,0.442,0.0001
2026-02-14T02:25:26.049400,60043.0,61043.0,59043.0,60543.0,100.0,0.0053,0.443,0.0001
2026-02-14T02:25:26.049400,60044.0,61044.0,59044.0,60544.0,100.0,0.0054,0.444,0.0001
2026-02-14T02:25:26.049400,60045.0,61045.0,59045.0,60545.0,100.0,0.0055000000000000005,0.445,0.0001
2026-02-14T02:25:26.049400,60046.0,61046.0,59046.0,60546.0,100.0,0.0056,0.446,0.0001
2026-02-14T02:25:26.049400,60047.0,61047.0,59047.0,60547.0,100.0,0.0057,0.447,0.0001
2026-02-14T02:25:26.049400,60048.0,61048.0,59048.0,60548.0,100.0,0.0058000000000000005,0.448,0.0001
2026-02-14T02:25:26.049400,60049.0,61049.0,59049.0,60549.0,100.0,0.0059,0.449,0.0001
2026-02-14T02:25:26.049400,60050.0,61050.0,59050.0,60550.0,100.0,0.006,0.45,0.0001
2026-02-14T02:25:26.049400,60051.0,61051.0,59051.0,60551.0,100.0,0.0061,0.451,0.0001
2026-02-14T02:25:26.049400,60052.0,61052.0,59052.0,60552.0,100.0,0.006200000000000001,0.452,0.0001
2026-02-14T02:25:26.049400,60053.0,61053.0,59053.0,60553.0,100.0,0.0063,0.453,0.0001
2026-02-14T02:25:26.049400,60054.0,61054.0,59054.0,60554.0,100.0,0.0064,0.454,0.0001
2026-02-14T02:25:26.049400,60055.0,61055.0,59055.0,60555.0,100.0,0.006500000000000001,0.455,0.0001
2026-02-14T02:25:26.049400,60056.0,61056.0,59056.0,60556.0,100.0,0.0066,0.456,0.0001
2026-02-14T02:25:26.049400,60057.0,61057.0,59057.0,60557.0,100.0,0.0067,0.457,0.0001
2026-02-14T02:25:26.049400,60058.0,61058.0,59058.0,60558.0,100.0,0.0068000000000000005,0.458,0.0001
2026-02-14T02:25:26.049400,60059.0,61059.0,59059.0,60559.0,100.0,0.0069,0.459,0.0001
2026-02-14T02:25:26.049400,60060.0,61060.0,59060.0,60560.0,100.0,0.007,0.46,0.0001
2026-02-14T02:25:26.049400,60061.0,61061.0,59061.0,60561.0,100.0,0.0071,0.461,0.0001
2026-02-14T02:25:26.049400,60062.0,61062.0,59062.0,60562.0,100.0,0.007200000000000001,0.462,0.0001
2026-02-14T02:25:26.049400,60063.0,61063.0,59063.0,60563.0,100.0,0.0073,0.463,0.0001
2026-02-14T02:25:26.049400,60064.0,61064.0,59064.0,60564.0,100.0,0.0074,0.464,0.0001
2026-02-14T02:25:26.049400,60065.0,61065.0,59065.0,60565.0,100.0,0.007500000000000001,0.465,0.0001
2026-02-14T02:25:26.049400,60066.0,61066.0,59066.0,60566.0,100.0,0.0076,0.466,0.0001
2026-02-14T02:25:26.049400,60067.0,61067.0,59067.0,60567.0,100.0,0.0077,0.467,0.0001
2026-02-14T02:25:26.049400,60068.0,61068.0,59068.0,60568.0,100.0,0.0078000000000000005,0.468,0.0001
2026-02-14T02:25:26.049400,60069.0,61069.0,59069.0,60569.0,100.0,0.0079,0.46900000000000003,0.0001
2026-02-14T02:25:26.049400,60070.0,61070.0,59070.0,60570.0,100.0,0.008,0.47000000000000003,0.0001
2026-02-14T02:25:26.049400,60071.0,61071.0,59071.0,60571.0,100.0,0.0081,0.47100000000000003,0.0001
2026-02-14T02:25:26.049400,60072.0,61072.0,59072.0,60572.0,100.0,0.0082,0.47200000000000003,0.0001
2026-02-14T02:25:26.049400,60073.0,61073.0,59073.0,60573.0,100.0,0.0083,0.47300000000000003,0.0001
2026-02-14T02:25:26.049400,60074.0,61074.0,59074.0,60574.0,100.0,0.008400000000000001,0.47400000000000003,0.0001
2026-02-14T02:25:26.049400,60075.0,61075.0,59075.0,60575.0,100.0,0.0085,0.47500000000000003,0.0001
2026-02-14T02:25:26.049400,60076.0,61076.0,59076.0,60576.0,100.0,0.0086,0.47600000000000003,0.0001
2026-02-14T02:25:26.049400,60077.0,61077.0,59077.0,60577.0,100.0,0.0087,0.47700000000000004,0.0001
2026-02-14T02:25:26.049400,60078.0,61078.0,59078.0,60578.0,100.0,0.0088,0.47800000000000004,0.0001
2026-02-14T02:25:26.049400,60079.0,61079.0,59079.0,60579.0,100.0,0.008900000000000002,0.47900000000000004,0.0001
2026-02-14T02:25:26.049400,60080.0,61080.0,59080.0,60580.0,100.0,0.009000000000000001,0.48000000000000004,0.0001
2026-02-14T02:25:26.049400,60081.0,61081.0,59081.0,60581.0,100.0,0.0091,0.48100000000000004,0.0001
2026-02-14T02:25:26.049400,60082.0,61082.0,59082.0,60582.0,100.0,0.0092,0.48200000000000004,0.0001
2026-02-14T02:25:26.049400,60083.0,61083.0,59083.0,60583.0,100.0,0.0093,0.48300000000000004,0.0001
2026-02-14T02:25:26.049400,60084.0,61084.0,59084.0,60584.0,100.0,0.009400000000000002,0.48400000000000004,0.0001
2026-02-14T02:25:26.049400,60085.0,61085.0,59085.0,60585.0,100.0,0.009500000000000001,0.48500000000000004,0.0001
2026-02-14T02:25:26.049400,60086.0,61086.0,59086.0,60586.0,100.0,0.009600000000000001,0.48600000000000004,0.0001
2026-02-14T02:25:26.049400,60087.0,61087.0,59087.0,60587.0,100.0,0.0097,0.48700000000000004,0.0001
2026-02-14T02:25:26.049400,60088.0,61088.0,59088.0,60588.0,100.0,0.0098,0.488,0.0001
2026-02-14T02:25:26.049400,60089.0,61089.0,59089.0,60589.0,100.0,0.009899999999999999,0.489,0.0001
2026-02-14T02:25:26.049400,60090.0,61090.0,59090.0,60590.0,100.0,0.010000000000000002,0.49,0.0001
2026-02-14T02:25:26.049400,60091.0,61091.0,59091.0,60591.0,100.0,0.010100000000000001,0.491,0.0001
2026-02-14T02:25:26.049400,60092.0,61092.0,59092.0,60592.0,100.0,0.0102,0.492,0.0001
2026-02-14T02:25:26.049400,60093.0,61093.0,59093.0,60593.0,100.0,0.0103,0.493,0.0001
2026-02-14T02:25:26.049400,60094.0,61094.0,59094.0,60594.0,100.0,0.0104,0.494,0.0001
2026-02-14T02:25:26.049400,60095.0,61095.0,59095.0,60595.0,100.0,0.010499999999999999,0.495,0.0001
2026-02-14T02:25:26.049400,60096.0,61096.0,59096.0,60596.0,100.0,0.010600000000000002,0.496,0.0001
2026-02-14T02:25:26.049400,60097.0,61097.0,59097.0,60597.0,100.0,0.010700000000000001,0.497,0.0001
2026-02-14T02:25:26.049400,60098.0,61098.0,59098.0,60598.0,100.0,0.0108,0.498,0.0001
2026-02-14T02:25:26.049400,60099.0,61099.0,59099.0,60599.0,100.0,0.0109,0.499,0.0001
2026-02-14T02:26:03.588668,60000.0,61000.0,59000.0,60500.0,100.0,0.00150000,0.4500,0.00010000
2026-02-14T02:26:38.267807,60000.0,61000.0,59000.0,60500.0,100.0,0.00150000,0.4500,0.00010000
